,0,1
1265,Les sorties,tiesLes sor
1266,lessive,velessi
1267,lettre,trelet
1268,lever,verle
1269,levres,vresle
1270,lezard,zardle
1271,liaison,sonliai
1272,lieu,ulie
1273,lieutenant,nantlieute
1274,ligne,gneli
1275,linge,gelin
1276,Lingerie,rieLinge
1277,lion,lion
1278,liquide,deliqui
1279,lire,reli
1280,lisse,selis
1281,liste,telis
1282,lit,lit
1283,litre,treli
1284,livre,vreli
1285,loi,loi
1286,long,long
1287,louche,helouc
1288,loup,loup
1289,loupe,pelou
1290,lourd,lourd
1291,luge,gelu
1292,lugubre,brelugu
1293,lumiere,relumie
1294,lumiere,relumie
1295,lundi,dilun
1296,lune,nelu
1297,lunette,telunet
1298,lunettes,teslunet
1299,lutin,tinlu
1300,lutter,terlut
1301,lycee,ceely
1302,ma,ma
1303,machine,nemachi
1304,madame,memada
1305,magasin,sinmaga
1306,magicien,cienmagi
1307,magie,giema
1308,maigre,gremai
1309,maillot,lotmail
1310,mains,mains
1311,maintenant,nantmainte
1312,maison,sonmai
1313,maitre,tremai
1314,Maitre d'hotel,telMaitre d'ho
1315,maitresse,semaitres
1316,mal,mal
1317,malade,demala
1318,maladie,diemala
1319,maladroit,droitmala
1320,malaise,semalai
1321,malentendu,dumalenten
1322,malgre,gremal
1323,maman,manma
1324,manche,hemanc
1325,manege,gemane
1326,manger,german
1327,maniere,remanie
1328,maniere,remanie
1329,manquer,querman
1330,manteau,umantea
1331,maquillage,gemaquilla
1332,maquiller,lermaquil
1333,marchand,handmarc
1334,marche,hemarc
1335,marche,hemarc
1336,marcher,hermarc
1337,marcher a quatre pattes,tesmarcher a quatre pat
1338,marcher sur,surmarcher 
1339,mardi,dimar
1340,mari,rima
1341,mariage,gemaria
1342,marie,riema
1343,marin,rinma
1344,marionnette,temarionnet
1345,marron,ronmar
1346,marteau,umartea
1347,masque,quemas
1348,match,match
1349,matelas,lasmate
1350,maternelle,lematernel
1351,matin,tinma
1352,mauvais,vaismau
1353,me,me
1354,mec,mec
1355,mechant,hantmec
1356,medecin,cinmede
1357,medecin,cinmede
1358,medicament,mentmedica
1359,mefait,faitme
1360,mefiance,cemefian
1361,meilleur,leurmeil
1362,melancolique,quemelancoli
1363,melanger,germelan
1364,melon,lonme
1365,meme,me
1366,menage,gemena
1367,Menage a trois,troisMenage a 
1368,menagement,mentmenage
1369,menager,germena
1370,mener,nerme
1371,mensonge,gemenson
1372,mentir,tirmen
1373,menton,tonmen
1374,Menu,nuMe
1375,mer,mer
1376,mercredi,dimercre
1377,mere,reme
1378,message,gemessa
1379,mesure,remesu
1380,mesurer,rermesu
1381,metal,talme
1382,meteo,teome
1383,metre,treme
1384,metro,trome
1385,mettre,tremet
1386,mettre du temps,tempsmettre du 
1387,meuble,blemeu
1388,midi,dimi
1389,mie,mie
1390,mieux,uxmie
1391,mignon,gnonmi
1392,mignonne,nemignon
1393,milieu,umilie
1394,mille,lemil
1395,million,lionmil
1396,mince,cemin
1397,mine,nemi
1398,ministre,treminis
1399,minuit,nuitmi
1400,minute,teminu
1401,Mirage,geMira
1402,mission,sionmis
1403,mixer,xermi
1404,mixte,temix
1405,mode,demo
1406,moineau,umoinea
1407,moins,moins
1408,mois,mois
1409,moitie,tiemoi
1410,moitie,tiemoi
1411,moment,mentmo
1412,momentane,nemomenta
1413,monde,demon
1414,monnaie,emonnai
1415,monsieur,urmonsie
1416,monstre,tremons
1417,montagne,gnemonta
1418,montant,tantmon
1419,monter,termon
1420,montre,tremon
1421,montrer,trermon
1422,monument,mentmonu
1423,morceau,umorcea
1424,mordre,dremor
1425,morose,semoro
1426,mort,mort
1427,mot,mot
1428,moteur,teurmo
1429,moto,tomo
1430,mouchoir,hoirmouc
1431,mouette,temouet
1432,moufle,flemou
1433,mouille,lemouil
1434,mouiller,lermouil
1435,moule,lemou
1436,moulin,linmou
1437,mourir,rirmou
1438,mousse,semous
1439,moustache,hemoustac
1440,moustique,quemousti
1441,moyen,enmoy
1442,muet,muet
1443,muette,temuet
1444,muguet,guetmu
1445,multicolore,remulticolo
1446,municipal,palmunici
1447,municipaux,pauxmunici
1448,mur,mur
1449,mur d'escalade,demur d'escala
1450,mure,remu
1451,muscle,clemus
1452,muscler,clermus
1453,musee,seemu
1454,muton,tonmu
1455,nage,gena
1456,nager,gerna
1457,nain,nain
1458,naitre,trenai
1459,nappe,penap
1460,natation,tionnata
1461,navet,vetna
1462,navette,tenavet
1463,navire,renavi
1464,navrant,vrantna
1465,ne,ne
1466,ne pas oublier,blierne pas ou
1467,neige,genei
1468,neiger,gernei
1469,nettement,mentnette
1470,nettoyer,ernettoy
1471,neuf,neuf
1472,nez,nez
1473,nid,nid
1474,Noel,Noel
1475,noeud,udnoe
1476,noir,noir
1477,noisette,tenoiset
1478,noix,noix
1479,Nom de plume,meNom de plu
1480,note,teno
1481,nourrir,rirnour
1482,nourriture,renourritu
1483,nouveau,unouvea
1484,Nouveau riche,heNouveau ric
1485,noyau,unoya
1486,nu,nu
1487,nuage,genua
1488,nuageux,geuxnua
1489,nuit,nuit
1490,numero,ronume
1491,numero,ronume
1492,obeir,beiro
1493,objet,jetob
1494,obligatoire,reobligatoi
1495,obliger,gerobli
1496,observer,verobser
1497,obstacle,cleobsta
1498,occupe,peoccu
1499,odeur,deuro
1500,oeil,iloe
1501,oeil,iloe
1502,oeuf,ufoe
1503,offrir,frirof
1504,ogre,greo
1505,oignon,gnonoi
1506,ombre,breom
1507,Omelette,teOmelet
1508,ongle,gleon
1509,onze,zeon
1510,or,or
1511,orage,geora
1512,orange,georan
1513,ordonnance,ceordonnan
1514,ordre,dreor
1515,oreille,leoreil
1516,oreiller,leroreil
1517,organiser,serorgani
1518,original,nalorigi
1519,os,os
1520,oublier,blierou
1521,ouragan,ganoura
1522,ours,ours
1523,outil,tilou
1524,ouvert,vertou
1525,ouvrier,vrierou
1526,ouvrir,vrirou
1527,ouvrir un livre,vreouvrir un li
1528,pache,hepac
1529,page,gepa
1530,paille,lepail
1531,pain,pain
1532,paire,repai
1533,paix,paix
1534,palais,laispa
1535,pale,lepa
1536,pamplemousse,sepamplemous
1537,panda,dapan
1538,panier,nierpa
1539,panne,nepan
1540,panneau,upannea
1541,pansement,mentpanse
1542,pantalon,lonpanta
1543,panthere,repanthe
1544,papa,pa
1545,papier,pierpa
1546,Papier mache,hePapier mac
1547,papillon,lonpapil
1548,paquerette,tepaqueret
1549,paquet,quetpa
1550,Par excellence,cePar excellen
1551,parallelement,mentparalle
1552,parapluie,eparaplui
1553,parasol,solpara
1554,parc,parc
1555,parcours,courspar
1556,pardon,donpar
1557,pareil,reilpa
1558,parent,rentpa
1559,parfois,foispar
1560,parfum,fumpar
1561,parking,kingpar
1562,parler,lerpar
1563,parole,leparo
1564,part,part
1565,partager,gerparta
1566,particulier,lierparticu
1567,particulierement,mentparticuliere
1568,partie,tiepar
1569,partir,tirpar
1570,pas,pas
1571,passage,gepassa
1572,passer,serpas
1573,passerelle,lepasserel
1574,patauger,gerpatau
1575,pate,tepa
1576,pate a modeler,lerpate a mode
1577,pates,tespa
1578,patient,tientpa
1579,patisserie,riepatisse
1580,patron,tronpa
1581,patte,tepat
1582,pauvrete,tepauvre
1583,pays,pays
1584,paysage,gepaysa
1585,peau,upea
1586,peche,hepec
1587,pecheur,heurpec
1588,pedagogique,quepedagogi
1589,pedale,lepeda
1590,pedaler,lerpeda
1591,peigne,gnepei
1592,peindre,drepein
1593,peinture,repeintu
1594,pelle,lepel
1595,peluche,hepeluc
1596,pendule,lependu
1597,penible,blepeni
1598,penser,serpen
1599,pente,tepen
1600,percer,cerper
1601,perdre,dreper
1602,perdu,duper
1603,pere,repe
1604,peripetie,tieperipe
1605,perle,leper
1606,permettre,trepermet
1607,perroquet,quetperro
1608,persil,silper
1609,personne,neperson
1610,peser,serpe
1611,petit,titpe
1612,petit pois,poispetit 
1613,petit-enfant,fantpetit-en
1614,petit-fils,filspetit-
1615,Petite,tePeti
1616,petite-fille,lepetite-fil
1617,peu,peu
1618,peur,peur
1619,peut-etre,trepeut-e
1620,phoque,quepho
1621,photo,topho
1622,photographier,hierphotograp
1623,piece,cepie
1624,piece,cepie
1625,pied,pied
1626,pieds,pieds
1627,piege,gepie
1628,pierre,repier
1629,pigion,gionpi
1630,pile,lepi
1631,pilote,tepilo
1632,pin,pin
1633,pinceau,upincea
1634,pion,pion
1635,pique-niquer,querpique-ni
1636,piquer,querpi
1637,piqure,repiqu
1638,pire,repi
1639,piscine,nepisci
1640,pitie,tiepi
1641,placard,cardpla
1642,place,cepla
1643,plafond,fondpla
1644,plage,gepla
1645,plaire,replai
1646,plaisanter,terplaisan
1647,plaisir,sirplai
1648,plan,plan
1649,planche,heplanc
1650,planter,terplan
1651,plat,plat
1652,plateau,uplatea
1653,platre,trepla
1654,plein,plein
1655,pleurer,rerpleu
1656,pleuvoir,voirpleu
1657,pli,pli
1658,pliage,geplia
1659,plier,plier
1660,plongeoir,irplongeo
1661,plonger,gerplon
1662,pluie,eplui
1663,plurielle,lepluriel
1664,plus,plus
1665,plusieurs,ursplusie
1666,pluvieux,uxpluvie
1667,pneu,pneu
1668,poele,lepoe
1669,poignet,gnetpoi
1670,point,point
1671,pointe,tepoin
1672,pointu,tupoin
1673,poire,repoi
1674,poireau,upoirea
1675,poison,sonpoi
1676,poisson,sonpois
1677,poli,lipo
1678,police,cepoli
1679,politesse,sepolites
1680,pomme,mepom
1681,pomme de terre,repomme de ter
1682,pompe,pepom
1683,ponctuel,tuelponc
1684,pont,pont
1685,port,port
1686,porte,tepor
1687,portemanteau,uportemantea
1688,porter,terpor
1689,portiere,reportie
1690,poser,serpo
1691,Possible,blePossi
1692,poste,tepos
1693,pot,pot
1694,Pot-pourri,riPot-pour
1695,potage,gepota
1696,pote,tepo
1697,poubelle,lepoubel
1698,pouf,pouf
1699,poulet,letpou
1700,poupee,peepou
1701,pour,pour
1702,pourcentage,gepourcenta
1703,pourquoi,ipourquo
1704,poursuivre,vrepoursui
1705,pourvoir,voirpour
1706,pousser,serpous
1707,poussette,tepousset
1708,poussiere,repoussie
1709,pouvoir,voirpou
1710,pratique,queprati
1711,preau,uprea
1712,precaire,reprecai
1713,preceder,derprece
1714,preciser,serpreci
1715,preferer,rerprefe
1716,preferer,rerprefe
1717,prejudice,ceprejudi
1718,prelevement,mentpreleve
1719,premier,mierpre
1720,prendre,drepren
1721,preparer,rerprepa
1722,preparer,rerprepa
1723,Preposition :,n :Prepositio
1724,Prepositions : a, aPrepositions :
1725,Prepositions : a cote de,dePrepositions : a cote 
1726,Prepositions : chez,hezPrepositions : c
1727,pres,pres
1728,pres de,depres 
1729,present,sentpre
1730,present,sentpre
1731,presenter,terpresen
1732,presenter,terpresen
1733,president,dentpresi
1734,presque,quepres
1735,presser,serpres
1736,pret,pret
1737,pret,pret
1738,Pret-a-porter,terPret-a-por
1739,preter,terpre
1740,preuve,vepreu
1741,prie,prie
1742,prince,ceprin
1743,princesse,seprinces
1744,prioritaire,reprioritai
1745,prise,sepri
1746,prison,sonpri
1747,priver,verpri
1748,prix,prix
1749,probleme,meproble
1750,prochain,hainproc
1751,proche,heproc
1752,professeur,seurprofes
1753,profiter,terprofi
1754,profond,fondpro
1755,projet,jetpro
1756,promettre,trepromet
1757,propos,pospro
1758,proposer,serpropo
1759,propre,prepro
1760,Protege,geProte
1761,proteger,gerprote
1762,provisoire,reprovisoi
1763,prudent,dentpru
1764,prune,nepru
1765,publicite,tepublici
1766,puis,puis
1767,punir,nirpu
1768,puree,reepu
1769,puzzle,zlepuz
1770,quai,iqua
1771,quartier,tierquar
1772,quatre,trequa
1773,querulence,cequerulen
1774,question,tionques
1775,Queue,eQueu
1776,quinze,zequin
1777,rabais,baisra
1778,raconter,terracon
1779,radiateur,teurradia
1780,radio,diora
1781,radis,disra
1782,rage,gera
1783,ramasser,serramas
1784,ramer,merra
1785,rampe,peram
1786,ramper,perram
1787,randonnee,neerandon
1788,rang,rang
1789,rangee,geeran
1790,ranger,gerran
1791,rape,pera
1792,raper,perra
1793,rapide,derapi
1794,rappeler,lerrappe
1795,rapport,portrap
1796,raquette,teraquet
1797,rasoir,soirra
1798,rateau,uratea
1799,rater,terra
1800,ravir,virra
1801,rayon,onray
1802,rayure,rerayu
1803,realiser,serreali
1804,recette,terecet
1805,recevoir,voirrece
1806,recherche,herecherc
1807,reciter,terreci
1808,recommencer,cerrecommen
1809,reconnaitre,trereconnai
1810,reconnaitre,trereconnai
1811,recoudre,drerecou
1812,recreation,tionrecrea
1813,reculer,lerrecu
1814,recuperer,rerrecupe
1815,reduction,tionreduc
1816,reflechir,hirreflec
1817,refrigerateur,teurrefrigera
1818,refuser,serrefu
1819,regard,gardre
1820,regarder,derregar
1821,regle,glere
1822,regler,glerre
1823,regler,glerre
1824,regret,gretre
1825,regrettable,bleregretta
1826,regretter,terregret
1827,rejoindre,drerejoin
1828,relation,tionrela
1829,remarquer,querremar
1830,remercier,cierremer
1831,remettre,treremet
1832,remise,seremi
1833,remonter,terremon
1834,remplacer,cerrempla
1835,rempli,plirem
1836,remplir,plirrem
1837,remuer,muerre
1838,renard,nardre
1839,rencontrer,trerrencon
1840,Rendez-vous,vousRendez-
1841,Rendre,dreRen
1842,renne,neren
1843,renouveler,lerrenouve
1844,rentree,treeren
1845,rentrer,trerren
1846,renverser,serrenver
1847,renvoyer,errenvoy
1848,reparer,rerrepa
1849,reparer,rerrepa
1850,repas,pasre
1851,repasser,serrepas
1852,repeter,terrepe
1853,repondre,drerepon
1854,reponse,serepon
1855,reposant,santrepo
1856,reprendre,drerepren
1857,representation,tionrepresenta
1858,representer,terrepresen
1859,reproche,hereproc
1860,requin,quinre
1861,reserver,verreser
1862,respecter,terrespec
1863,respirer,rerrespi
1864,ressembler,blerressem
1865,ressembler a,r aressemble
1866,ressentir,tirressen
1867,restaurant,rantrestau
1868,reste,teres
1869,rester,terres
1870,retard,tardre
1871,retarder,derretar
1872,retenir,nirrete
1873,retirer,rerreti
1874,retour,tourre
1875,retourner,nerretour
1876,retrouver,verretrou
1877,reunir,nirreu
1878,reussir,sirreus
1879,reve,vere
1880,reveil,veilre
1881,revenir,nirreve
1882,rever,verre
1883,reveur,veurre
1884,revoir,voirre
1885,rhinoceros,rosrhinoce
1886,riche,heric
1887,rideau,uridea
1888,Ridicule,leRidicu
1889,rire,reri
1890,risque,queris
1891,robe,bero
1892,robinet,netrobi
1893,rochelle,lerochel
1894,rocher,herroc
1895,roi,roi
1896,role,lero
1897,rond,rond
1898,rondelle,lerondel
1899,ronfler,flerron
1900,ronger,gerron
1901,rose,sero
1902,rose,sero
1903,roue,erou
1904,rouge,gerou
1905,rouleau,uroulea
1906,rouler,lerrou
1907,route,terou
1908,roux,roux
1909,RSVP,RSVP
1910,rue,rue
1911,rugueux,uxrugue
1912,s'amuser,ser'amu
1913,s'appeler,ler'appe
1914,s'appuyer,er'appuy
1915,s'asseoir,ir'asseo
1916,s'echapper,per'echap
1917,s'ecorcher,her'ecorc
1918,s'eloigner,gner'eloi
1919,s'embrasser,ser'embras
1920,s'endormir,mir'endor
1921,s'ennuyer,er'ennuy
1922,s'envoler,ler'envo
1923,s'excuser,ser'excu
1924,s'habiller,ler'habil
1925,s'imaginer,ner'imagi
1926,s'installer,ler'instal
1927,s'occuper de,de'occuper 
1928,sable,blesa
1929,Sabotage,geSabota
1930,sac,sac
1931,sac en plastique,quesac en plasti
1932,sage,gesa
1933,saigner,gnersai
1934,saison,sonsai
1935,sal,sal
1936,Salade,deSala
1937,Salade de fruits,fruitsSalade 
1938,saladier,diersala
1939,sale,lesa
1940,salle,lesal
1941,saluer,luersa
1942,samedi,disame
1943,sang,sang
1944,Sans,Sans
1945,Sans fard,fardSans 
1946,sante,tesan
1947,sapin,pinsa
1948,sardine,nesardi
1949,sauf,sauf
1950,Saute,teSau
1951,sauter,tersau
1952,sauver,versau
1953,savoir,voirsa
1954,Savoir-faire,reSavoir-fai
1955,savon,vonsa
1956,scene,nesce
1957,scie,scie
1958,se baigner,gnerse bai
1959,se balancer,cerse balan
1960,se battre,trese bat
1961,se blesser,serse bles
1962,se blottir,tirse blot
1963,se bruler,lerse bru
1964,se cacher,herse cac
1965,se chausser,serse chaus
1966,se cogner,gnerse co
1967,se coiffer,ferse coif
1968,se coucher,herse couc
1969,se couvrir,vrirse cou
1970,se croiser,serse croi
1971,se degonfler,flerse degon
1972,se depecher,herse depec
1973,se deshabiller,lerse deshabil
1974,se detester,terse detes
1975,se disputer,terse dispu
1976,se facher,herse fac
1977,se faner,nerse fa
1978,se garer,rerse ga
1979,se gratter,terse grat
1980,se lever,verse le
1981,se maquiller,lerse maquil
1982,se marier,rierse ma
1983,se mettre debout,boutse mettre de
1984,se moquer,querse mo
1985,se moucher,herse mouc
1986,se mouiller,lerse mouil
1987,se pencher,herse penc
1988,se percher,herse perc
1989,se perdre,drese per
1990,se pincer,cerse pin
1991,se plaindre,drese plain
1992,se poser,serse po
1993,se presser,serse pres
1994,se promener,nerse prome
1995,se proteger,gerse prote
1996,se quitter,terse quit
1997,se rappeler,lerse rappe
1998,se raser,serse ra
1999,se rechauffer,ferse rechauf
2000,se regaler,lerse rega
2001,se reposer,serse repo
2002,se retourner,nerse retour
2003,se reveiller,lerse reveil
2004,se salir,lirse sa
2005,se sauver,verse sau
2006,se secher,herse sec
2007,se serrer,rerse ser
2008,se servir,virse ser
2009,se toucher,herse touc
2010,se tromper,perse trom
2011,se trouver,verse trou
2012,seau,usea
2013,sec,sec
2014,secher,hersec
2015,seconde,desecon
2016,secouer,ersecou
2017,secours,coursse
2018,secret,cretse
2019,secretaire,resecretai
2020,seize,zesei
2021,sel,sel
2022,selon,lonse
2023,semaine,nesemai
2024,sembler,blersem
2025,sens,sens
2026,sentiment,mentsenti
2027,sentir,tirsen
2028,separer,rersepa
2029,separer,rersepa
2030,sept,sept
2031,serieux,uxserie
2032,serieux,uxserie
2033,serre,reser
2034,serrer,rerser
2035,serrure,reserru
2036,service,ceservi
2037,serviette,teserviet
2038,servir,virser
2039,ses,ses
2040,seul,seul
2041,seul / seule,leseul / seu
2042,seulement,mentseule
2043,shampoing,poingsham
2044,siege,gesie
2045,sieste,tesies
2046,siffler,flersif
2047,sifflet,fletsif
2048,signe,gnesi
2049,signer,gnersi
2050,signifier,fiersigni
2051,silence,cesilen
2052,Silhouette,teSilhouet
2053,simple,plesim
2054,simplement,mentsimple
2055,singe,gesin
2056,singulier,liersingu
2057,sinistre,tresinis
2058,situation,tionsitua
2059,six,six
2060,ski,ski
2061,societe,tesocie
2062,soeur,ursoe
2063,soeur,ursoe
2064,soif,soif
2065,soigner,gnersoi
2066,soin,soin
2067,soir,soir
2068,Soiree,reeSoi
2069,soiree,reesoi
2070,sole,leso
2071,soleil,leilso
2072,solide,desoli
2073,sombre,bresom
2074,Sommelier,lierSomme
2075,sommet,metsom
2076,son,son
2077,sonner,nerson
2078,sonore,resono
2079,sorte,tesor
2080,sortir,tirsor
2081,Souffle,fleSouf
2082,souffler,flersouf
2083,souffrir,frirsouf
2084,souhaite,tesouhai
2085,souhaiter,tersouhai
2086,soulever,versoule
2087,souligner,gnersouli
2088,soupe,pesou
2089,Soupe aux legumes,mesSoupe aux legu
2090,souple,plesou
2091,sourcil,cilsour
2092,sourd,sourd
2093,sourire,resouri
2094,souris,rissou
2095,sous,sous
2096,soutien,tiensou
2097,Souvenir,nirSouve
2098,souvent,ventsou
2099,special,cialspe
2100,spectacle,clespecta
2101,squelette,tesquelet
2102,stigmate,testigma
2103,stupide,destupi
2104,stylo,losty
2105,subir,birsu
2106,subsister,tersubsis
2107,sucer,cersu
2108,sucre,cresu
2109,suffire,resuffi
2110,suffisamment,mentsuffisam
2111,suite,tesui
2112,suivant,vantsui
2113,suivre,vresui
2114,suivre (chronologie),gie)suivre (chronolo
2115,sujet,jetsu
2116,super,persu
2117,supplementaire,resupplementai
2118,supporter,tersuppor
2119,supposer,sersuppo
2120,sur,sur
2121,surment,mentsur
2122,surpris,prissur
2123,surprise,sesurpri
2124,surtout,toutsur
2125,surveiller,lersurveil
2126,survivre,vresurvi
2127,sympa,pasym
2128,sympathique,quesympathi
2129,systeme,mesyste
2130,table,bleta
2131,tablier,blierta
2132,tache,hetac
2133,tampon,pontam
2134,tandis que,quetandis 
2135,tante,tetan
2136,taper,perta
2137,taper sur,surtaper 
2138,tard,tard
2139,tarif,rifta
2140,tarte,tetar
2141,tartine,netarti
2142,tartines grillees,leestartines gril
2143,tas,tas
2144,tasse,setas
2145,tater,terta
2146,taupe,petau
2147,taxi,xita
2148,tel,tel
2149,telephone,netelepho
2150,telephoner,nertelepho
2151,telle,letel
2152,tellement,menttelle
2153,temoin,mointe
2154,tempete,tetempe
2155,temps,temps
2156,tendre,dreten
2157,tenit,nitte
2158,tente,teten
2159,tenter,terten
2160,tenue,nuete
2161,terminer,nertermi
2162,terrain,rainter
2163,terre,reter
2164,terrible,bleterri
2165,terrier,rierter
2166,tes,tes
2167,Tete a tete,teTete a te
2168,teter,terte
2169,the,the
2170,theatre,trethea
2171,thermometre,trethermome
2172,ticket,kettic
2173,tiens,tiens
2174,tige,geti
2175,tigre,greti
2176,tirer,rerti
2177,tissu,sutis
2178,titre,treti
2179,toilettes,testoilet
2180,toillette,tetoillet
2181,toit,toit
2182,tomber,bertom
2183,tonnerre,retonner
2184,torchon,hontorc
2185,tordu,dutor
2186,tort,tort
2187,tot,tot
2188,tot,tot
2189,Touche,heTouc
2190,toucher,hertouc
2191,toujours,jourstou
2192,tourner,nertour
2193,tournevis,vistourne
2194,tousser,sertous
2195,tout,tout
2196,tout de suite,tetout de sui
2197,toute,tetou
2198,tracas,castra
2199,train,train
2200,traineau,utrainea
2201,trainer,nertrai
2202,trainer,nertrai
2203,traire,retrai
2204,traiter,tertrai
2205,tranche,hetranc
2206,tranquille,letranquil
2207,transparent,renttranspa
2208,transpirer,rertranspi
2209,transporter,tertranspor
2210,travail,vailtra
2211,travailler,lertravail
2212,travers,verstra
2213,traverser,sertraver
2214,trembler,blertrem
2215,tremper,pertrem
2216,trente,tetren
2217,tres,tres
2218,tresor,sortre
2219,treze,zetre
2220,tricher,hertric
2221,tricoter,tertrico
2222,tricycle,cletricy
2223,triste,tetris
2224,trois,trois
2225,troisieme,metroisie
2226,Trompe l'oeil,ilTrompe l'oe
2227,tromper,pertrom
2228,trop,trop
2229,trottoir,toirtrot
2230,trou,trou
2231,trouer,ertrou
2232,trous,trous
2233,trousse,setrous
2234,trouver,vertrou
2235,truc,truc
2236,tu,tu
2237,tube,betu
2238,tuer,tuer
2239,tuyau,utuya
2240,type,pety
2241,Un accident,dentUn acci
2242,univers,versuni
2243,use,seu
2244,usine,neusi
2245,utile,leuti
2246,utiliser,serutili
2247,vacance,cevacan
2248,vacances,cesvacan
2249,vague,gueva
2250,vaisselle,levaissel
2251,valoriser,servalori
2252,vase,seva
2253,vehicule,levehicu
2254,velo,love
2255,vendre,dreven
2256,vendredi,divendre
2257,venir,nirve
2258,vent,vent
2259,venter,terven
2260,ver,ver
2261,verifier,fierveri
2262,verifier,fierveri
2263,verre,rever
2264,vers,vers
2265,verser,server
2266,vert,vert
2267,victime,mevicti
2268,vide,devi
2269,vider,dervi
2270,vieux,uxvie
2271,vigilant,lantvigi
2272,vignoble,blevigno
2273,village,gevilla
2274,ville,levil
2275,vin,vin
2276,Vinaigrette,teVinaigret
2277,vingt,vingt
2278,vinneois,isvinneo
2279,virage,gevira
2280,vis,vis
2281,visage,gevisa
2282,visite,tevisi
2283,visiter,tervisi
2284,vite,tevi
2285,vitesse,sevites
2286,vivant,vantvi
2287,vivre,vrevi
2288,Voila,laVoi
2289,voile,levoi
2290,voir,voir
2291,voiture,revoitu
2292,voix,voix
2293,vol,vol
2294,voler,lervo
2295,voleur,leurvo
2296,vouloir,loirvou
2297,voyage,gevoya
2298,Voyeur,urVoye
2299,vraiment,mentvrai
2300,vue,vue
2301,wagon,gonwa
2302,yaourt,urtyao
2303,yeux,uxye
2304,zebre,breze
2305,zero,roze
2306,zigzag,gzagzi
2307,zoo,zoo
2308,l'autre,tre'au
2309,puisque,quepuis
2310,ensuite,teensui
2311,contre,trecon
2312,quand,quand
2313,cote,teco
2314,doute,tedou
2315,Elles,Elles
2316,on,on
2317,nous,nous
2318,vous,vous
2319,ils,ils
2320,Elles,Elles
2321,janvier,vierjan
2322,fevrier,vrierfe
2323,mars,mars
2324,avril,vrila
2325,mai,mai
2326,juin,juin
2327,juillet,letjuil
2328,aout,utao
2329,septembre,breseptem
2330,octobre,breocto
2331,novembre,brenovem
2332,decembre,bredecem
2333,lundi,dilun
2334,mardi,dimar
2335,mercredi,dimercre
2336,jeudi,dijeu
2337,vendredi,divendre
2338,samedi,disame
2339,dimanche,hedimanc
2340,Amusant,santAmu
2341,Drole,leDro
2342,Marrant,rantMar
2343,Interessant,santInteres
2344,Ennuyeux,uxEnnuye
2345,Barbant,bantBar
2346,Sain,Sain
2347,Fatigant,gantFati
2348,Passionnant,nantPassion
2349,Difficile,leDiffici
2350,Facile,leFaci
2351,Rapide,deRapi
2352,Lent,Lent
2353,Cher,Cher
2354,Bon marche ,he Bon marc
2355,Confortable,bleConforta
2356,Reposant,santRepo
2357,Actif,Actif
2358,Genial,nialGe
2359,Chouette,teChouet
2360,Fantastique,queFantasti
2361,Excellent,lentExcel
2362,Nul,Nul
2363,Horrible,bleHorri
2364,quarante,tequaran
2365,cinquante,tecinquan
2366,soixante,tesoixan
2367,soixante-dix,dixsoixante-
2368,quatre-vingts,vingtsquatre-
2369,quatre-vingt-dix,dixquatre-vingt-
2370,cent,cent
2371,mille,lemil
2372,million,lionmil
